timestamp	json_file	law_url	status	chars
2025-04-23T03:58:06.504220	perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://docs.legis.wisconsin.gov/statutes/statutes/631/II/20	OK	2029
2025-04-23T03:58:07.726992	perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://law.justia.com/codes/wisconsin/2022/chapter-631/631-20/	EMPTY	0
2025-04-23T03:58:09.408505	perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://docs.legis.wisconsin.gov/statutes/statutes/705/01	EMPTY	0
2025-04-23T03:58:11.530172	perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://law.justia.com/codes/wisconsin/2022/chapter-705/705-01/	EMPTY	0
2025-04-23T03:58:13.312101	perturbed_NELNETINC_04_08_2020-EX-1-JOINTFILINGAGREEMENT.txt.json	https://www.ecfr.gov/current/title-17/chapter-II/part-240/section-240.13d-1	OK	2010
2025-04-23T03:58:14.139637	perturbed_NELNETINC_04_08_2020-EX-1-JOINTFILINGAGREEMENT.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title15-section78m&edition=prelim	OK	4002
2025-04-23T03:58:14.141518	perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:58:14.642389	perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://www.govinfo.gov/content/pkg/CFR-2012-title17-vol4/pdf/CFR-2012-title17-vol4-sec240-15c1-5.pdf	OK	474
2025-04-23T03:58:14.946233	perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://www.sec.gov/rules/final/34-4796.htm	EMPTY	0
2025-04-23T03:58:16.255213	perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://www.law.cornell.edu/cfr/text/17/240.10b-5	OK	1232
2025-04-23T03:58:16.705984	perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title15-section77e&edition=prelim	OK	2002
2025-04-23T03:58:16.835526	perturbed_MetLife,Inc.-RemarketingAgreement.txt.json	https://www.law.cornell.edu/topn/securities_act_of_1933	OK	2522
2025-04-23T03:58:17.465879	perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title21-section352&edition=prelim	OK	2010
2025-04-23T03:58:18.143895	perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://www.law.cornell.edu/topn/misbranded_drugs_and_devices	EMPTY	0
2025-04-23T03:58:19.951495	perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title42-section1320a-7b&edition=prelim	OK	2002
2025-04-23T03:58:21.100542	perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://oig.hhs.gov/fraud/anti-kickback-statute/	EMPTY	0
2025-04-23T03:58:22.367154	perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://www.ecfr.gov/current/title-21/chapter-I/subchapter-C/part-211	OK	2023
2025-04-23T03:58:23.051001	perturbed_DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_PromotionAgreement.txt.json	https://www.fda.gov/regulatory-information/good-manufacturing-practice-gmp-information/gmp-current-good-manufacturing-practice-regulations	EMPTY	0
2025-04-23T03:58:24.284031	perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/CP/htm/CP.134A.htm	OK	4003
2025-04-23T03:58:24.841132	perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://advance.lexis.com/container?config=00JAA04m4250cc05-444d-4f57-914b-b2a8c5c434efCID=15jbb-0000000&pdmfid=1000516&crid=e18f7f2b-f077-4f45-b51e-6898f314b091&pdчески=TRUE	EMPTY	0
2025-04-23T03:58:25.920780	perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/BC/htm/BC.24.htm	OK	4006
2025-04-23T03:58:26.140432	perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://advance.lexis.com/container?config=00JAA04m4250cc05-444d-4f57-914b-b2a8c5c434efCID=15jbb-0000000&pdmfid=1000516&crid=8139576a-4f78-40a5-a280-80d095c911a8&pdчески=TRUE	EMPTY	0
2025-04-23T03:58:27.698239	perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title21-section335a&edition=prelim	OK	2002
2025-04-23T03:58:28.121749	perturbed_KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTINGAGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/21/335a	OK	2002
2025-04-23T03:58:43.841879	perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=CIV&sectionNum=1798.100	OK	2029
2025-04-23T03:58:44.411756	perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://oag.ca.gov/privacy/ccpa	OK	4000
2025-04-23T03:58:44.884733	perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://www.ecfr.gov/current/title-15/subtitle-B/chapter-VII/subchapter-C/part-732	OK	4005
2025-04-23T03:58:45.835661	perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://www.bis.doc.gov/index.php/regulations/export-administration-regulations-ear	OK	4000
2025-04-23T03:58:45.835884	perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:58:46.972568	perturbed_WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTIONANDDISTRIBUTIONAGREEMENT.txt.json	https://gdpr-info.eu/art-4-gdpr/	OK	2006
2025-04-23T03:58:47.473606	perturbed_ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_SupplyAgreement.txt.json	http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=328&ChapterID=3	OK	705
2025-04-23T03:58:48.807060	perturbed_ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_SupplyAgreement.txt.json	https://law.justia.com/codes/illinois/2022/chapter-415/act-5/section-9/	EMPTY	0
2025-04-23T03:58:50.104917	perturbed_ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_SupplyAgreement.txt.json	http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=439&ChapterID=9	OK	1497
2025-04-23T03:58:50.475143	perturbed_ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_SupplyAgreement.txt.json	https://codes.findlaw.com/il/chapter-815-business-transactions/il-st-sect-815-505-2.html	OK	2058
2025-04-23T03:58:50.763038	perturbed_ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_SupplyAgreement.txt.json	http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=2319&ChapterID=67	OK	984
2025-04-23T03:58:51.833976	perturbed_ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_SupplyAgreement.txt.json	https://law.justia.com/codes/illinois/2022/chapter-765/act-1065/section-3/	EMPTY	0
2025-04-23T03:58:52.989464	perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=380&ChapterID=35	OK	1497
2025-04-23T03:58:53.637287	perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://casetext.com/statute/illinois-compiled-statutes/chapter-815-business-transactions/act-consumer-fraud-and-deceptive-business-practices-act/section-5052-unfair-methods-of-competition-and-unfair-or-deceptive-acts-or-practices	EMPTY	0
2025-04-23T03:58:54.928752	perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=2365&ChapterID=67	OK	3408
2025-04-23T03:58:55.015710	perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://www.law.cornell.edu/ucc/2/2-314	OK	1385
2025-04-23T03:58:55.880498	perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title15-chapter50&edition=prelim	OK	3448
2025-04-23T03:58:55.996614	perturbed_LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTORAGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/15/2302	OK	2019
2025-04-23T03:58:56.353943	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://statutes.capitol.texas.gov/Docs/BC/htm/BC.2.htm#2.201	OK	4005
2025-04-23T03:58:57.955758	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://law.justia.com/codes/texas/business-and-commerce-code/title-1/chapter-2/sec-2.201/	EMPTY	0
2025-04-23T03:58:58.969518	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://statutes.capitol.texas.gov/Docs/CP/htm/CP.134A.htm	OK	2356
2025-04-23T03:58:59.667193	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://codes.findlaw.com/tx/civil-practice-and-remedies-code/cp-sect-134a-002.html	EMPTY	0
2025-04-23T03:59:00.672972	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:59:01.358641	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://casetext.com/case/southwestern-bell-telephone-co-v-john-carlo-florist-inc	EMPTY	0
2025-04-23T03:59:02.368912	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:59:04.169703	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	https://www.lawinfochina.com/display.aspx?id=1046&lib=law	OK	4000
2025-04-23T03:59:04.169944	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:59:04.869150	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	https://www.lawinfochina.com/display.aspx?id=1121&lib=law	OK	4000
2025-04-23T03:59:04.869349	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:59:05.398041	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	https://www.lawinfochina.com/display.aspx?id=2317&lib=law	OK	1491
2025-04-23T03:59:06.121141	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://delcode.delaware.gov/title8/c001/sc04/index.html#122	OK	2028
2025-04-23T03:59:06.921262	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://codes.findlaw.com/de/title-8-corporations/de-corp-law-sect-122.html	EMPTY	0
2025-04-23T03:59:07.929017	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	⟨no-official-url1⟩	SKIP	0
2025-04-23T03:59:09.357574	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title15-chapter22&edition=prelim	OK	4004
2025-04-23T03:59:09.769706	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://delcode.delaware.gov/title8/c001/sc09/index.html#251	OK	2065
2025-04-23T03:59:10.187939	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://advance.lexis.com/container?config=00JAAzMDhhYzUzMC02YzgzLTRjYjEtYjhmZi0zNjQzN2E3YTAyMDYKAFBvZENhdGFsb2dJZF0ABnJzY29wZQAAAAEAAQArAAAAAAJvcmdJZA0AA2xpZAA4ABN1c2VyQ2FydEluZm9JZAANAA1DYXJ0U2Vzc2lvbklkAAAAAABiZThmNDZjNDQtMzhmOC00ZDJmLTgyNjEtNjFkMmZmNzI0YjM5&crid=e19272df-4806-47c2-b337-4486512941c2&nodeid=AAXAAJAAA&redirapi=true	EMPTY	0
